Time, Wald, Feuer
0.0,1000.0,1000.0
0.025,1250.0,750.0
0.05,1640.625,609.375
0.075,2210.99853515625,554.62646484375
0.1,3009.92822740227,583.8828077539802
0.125,4075.531004965005,731.3027400153895
0.15,5368.184759710362,1110.7631177448404
0.175,6561.581729483989,2046.0769689539752
0.2,6485.997280074388,4379.413798628583
0.225,2627.7794235552747,9290.923395870599
0.25,0.0,10749.086029309565
0.275,0.0,5374.543014654782
0.3,0.0,2687.271507327391
0.325,0.0,1343.6357536636956
0.35,0.0,671.8178768318478
0.375,0.0,335.9089384159239
0.4,0.0,167.95446920796195
0.425,0.0,83.97723460398097
0.45,0.0,41.98861730199049
0.475,0.0,20.994308650995244
0.5,0.0,10.497154325497622
0.525,0.0,5.248577162748811
0.55,0.0,2.6242885813744055
0.575,0.0,1.3121442906872027
0.6,0.0,0.6560721453436014
0.625,0.0,0.3280360726718007
0.65,0.0,0.16401803633590034
0.675,0.0,0.08200901816795017
0.7,0.0,0.041004509083975085
0.725,0.0,0.020502254541987543
0.75,0.0,0.010251127270993771
0.775,0.0,0.005125563635496886
0.8,0.0,0.002562781817748443
0.825,0.0,0.0012813909088742214
0.85,0.0,6.406954544371107E-4
0.875,0.0,3.2034772721855535E-4
0.9,0.0,1.6017386360927768E-4
0.925,0.0,8.008693180463884E-5
0.95,0.0,4.004346590231942E-5
0.975,0.0,2.002173295115971E-5
1,0.0,1.0010866475579855E-5
